호선명,역명,4시승차,4시하차,5시승차,5시하차,6시승차,6시하차,7시승차,7시하차,8시승차,8시하차,9시승차,9시하차,10시승차,10시하차,11시승차,11시하차,12시승차,12시하차,13시승차,13시하차,14시승차,14시하차,15시승차,15시하차,16시승차,16시하차,17시승차,17시하차,18시승차,18시하차,19시승차,19시하차,20시승차,20시하차,21시승차,21시하차,22시승차,22시하차,23시승차,23시하차,0시승차,0시하차,1시승차,1시하차,2시승차,2시하차,3시승차,3시하차
경원선,도봉산,91,2,5279,460,8203,1998,21973,3068,20367,5402,14427,9439,11949,13323,12144,11466,14220,10409,16829,9857,19114,9547,19414,8995,18311,9156,15131,8112,12030,9358,7338,8580,4294,5909,3344,5788,2281,5350,885,4166,125,1733,0,9,0,0,0,0
경원선,망월사,291,3,5642,893,9894,3167,23099,3899,21546,11714,16041,10389,13219,9341,13526,8618,14222,9538,14889,10050,12437,10218,11672,12924,11081,13811,12294,16554,10711,19820,6177,21875,4492,15024,4227,11891,3139,10939,1459,8195,185,2369,0,17,0,0,0,0
경원선,회룡,721,13,11609,1589,21150,5968,49164,5970,40126,9897,28112,10072,23932,9938,22940,12133,22319,13532,20595,14799,17123,17499,15700,20729,15500,24607,14338,29436,13148,33800,8255,39263,6791,25654,5528,20567,4089,16774,1791,13546,194,4574,0,26,0,0,0,0
경원선,의정부,1902,16,8543,1421,17868,8531,37149,12349,35797,30474,25478,34733,24450,31816,28273,35098,31581,39402,32933,43389,35660,41611,40719,38162,46130,43287,46469,45991,49437,53307,36181,52156,32199,34354,24910,26614,20093,19827,10552,15310,757,7988,1,32,0,0,0,0
경원선,가능,175,6,6449,914,10622,4182,21504,3824,21062,11079,14510,7367,12194,6563,11441,5981,11561,7001,10494,8553,9881,8074,8838,8963,8118,10809,9743,13563,9927,18097,6472,18654,4693,12121,4275,9229,3234,9598,1682,6753,115,2077,0,17,0,0,0,0
경원선,녹양,147,2,4135,585,8265,2140,15744,3070,14688,6618,9886,4099,8702,3648,7837,3391,7559,4848,7466,5484,6492,5477,6192,6516,5744,7707,7218,8924,7800,12604,4360,12696,2867,10062,2602,6740,1763,7925,762,6002,60,1854,0,11,0,0,0,0
경원선,양주,1113,3,4592,992,11505,4515,29738,9280,25455,11169,19994,7356,17934,7005,15817,6665,15312,8856,13809,8532,11871,10016,11506,10625,11245,13976,12033,15420,15104,21486,8089,22638,4396,16899,3618,12148,2451,13270,838,8900,50,3406,0,10,0,0,0,0
경원선,덕계,0,0,1366,369,3954,1237,7180,1449,6802,2089,3752,1076,3735,1029,3146,1053,2984,1948,2866,1596,2461,1985,2147,2675,2272,3979,2782,3490,2278,5041,1198,4830,793,4191,485,3029,367,2715,194,2320,7,684,0,3,0,0,0,0
경원선,덕정,0,0,3210,809,8080,3725,18491,6602,19255,11469,10893,6420,11309,4894,10703,4395,10618,6046,10322,5420,7771,6801,7868,7799,8177,11945,10792,12374,11407,14251,5939,16240,3930,12178,2819,9574,2269,7715,1158,8395,143,1789,0,23,0,0,0,0
경원선,지행,9,0,3917,220,9401,2410,18311,4281,20205,8838,15444,5583,11228,4725,12442,6198,12582,7239,11730,8705,9584,9131,9488,10762,9619,12420,9851,17684,12249,18371,6952,20184,5967,15882,4817,10241,4200,11229,2347,10083,101,2519,2,16,0,0,0,0
경원선,동두천중앙,8,1,1862,53,4453,1698,8440,4078,8855,7771,7813,5021,6000,4704,7151,5745,7483,5192,7583,5431,6129,5290,5793,5915,6583,5349,6241,7833,7766,7281,3037,7252,2187,5602,1683,3978,1007,4256,413,3462,11,960,0,4,0,0,0,0
경원선,보산,18,0,1172,18,2123,1044,4087,2379,3889,2216,3842,1642,3127,1296,3275,1566,3469,1884,3341,1950,2722,2157,2459,2565,2728,2509,4168,4170,3054,4309,1905,4978,1261,3330,870,2591,535,2338,261,1408,2,918,0,0,0,0,0,0
경원선,동두천,8,0,914,13,2395,2564,4838,6764,5572,4593,5075,2939,3661,2981,3738,3249,2994,2552,3406,3031,2951,3430,2916,4082,2946,3299,3731,5741,4795,5817,2772,5170,1610,3509,797,2888,399,2960,222,1300,4,821,0,3,0,0,0,0
경원선,소요산,69,0,812,7,1041,1392,5296,2030,6303,2603,5722,2381,6817,8245,6509,9369,7202,11597,10323,9227,11812,7764,13311,6124,10552,5156,7505,7264,5403,4173,2967,2454,1770,1875,1202,2018,393,1540,131,903,3,890,0,4,0,0,0,0
경의선,서울역,0,0,457,10,693,4821,1469,11865,2661,36724,1707,11350,1620,6671,1931,5377,2858,5397,3466,4991,4048,3353,5054,2985,7264,3074,10760,5850,23480,5039,8314,3897,9135,1726,3786,1064,1313,148,2327,1191,22,133,1,0,0,0,0,0
경의선,신촌,0,0,112,23,266,738,284,1791,524,6292,426,2422,501,1840,577,1452,877,1852,959,1564,1134,1267,1350,1091,1949,945,3175,1777,3241,1933,1562,1323,1153,452,1347,414,1374,162,507,332,1,64,0,0,0,0,0,0
경의선,효창공원앞,1,0,509,152,1305,2198,3576,3014,4865,12458,3194,6673,2591,3272,2676,2622,2987,2841,3186,2847,3207,3055,3362,3001,4008,3368,5469,3741,10096,5717,5522,4291,3148,3253,2494,2978,1947,3369,876,2021,118,452,0,1,0,0,0,0
경의선,공덕,12,1,487,91,1483,1079,4009,4968,4820,15483,3932,6668,4068,2965,4411,3066,4499,3425,4840,3220,4821,3414,5069,3440,5288,3831,7200,4507,14855,6429,6981,4741,5314,3325,5653,3109,4672,2840,2550,1763,247,512,0,1,0,0,0,0
경의선,서강대,3,0,412,133,1164,1097,1835,2932,2840,6259,2164,4898,2120,3393,2155,2938,2641,3443,3006,3434,3136,3347,4305,3151,3918,2800,4687,3462,5418,3719,3347,3031,3135,2006,3810,1862,3625,1525,1414,1025,100,242,0,0,0,0,0,0
경의선,홍대입구,10,1,389,71,708,423,1140,1651,1600,4364,1262,3272,1284,2922,1300,3518,1514,5147,1777,4954,2240,5183,2712,5276,3480,4856,4451,5376,5921,6401,4661,4804,4231,2826,5020,2499,5667,1693,2919,1457,139,294,0,4,0,0,0,0
경의선,가좌,2,0,1968,212,5168,2592,14833,2546,18817,6294,9817,6131,7718,5161,7384,4538,8447,6564,7459,6932,7148,7502,7257,8093,8042,8822,8204,10035,7866,12442,4945,12693,3701,7510,2874,6513,2170,4828,922,4908,34,907,0,7,0,0,0,0
경의선,디지털미디어시티,0,0,690,167,1543,822,4557,1626,5330,3379,3193,2731,2558,2065,2756,1932,2995,2245,2987,2276,2918,2439,2983,2496,3215,2899,3747,3553,4540,5720,2809,4874,1832,2843,1829,2842,1306,2596,783,1928,89,464,0,3,0,0,0,0
경의선,수색,0,0,691,169,1361,3104,2041,3560,2636,13656,2118,7386,1946,3104,1957,2041,2403,2314,2417,2793,2668,2427,2828,2299,4132,2877,6056,3038,11634,2499,4706,2041,2664,1444,2277,1400,1598,902,735,749,32,227,0,1,0,0,0,0
경의선,화전,0,0,319,211,994,657,2904,1403,5173,3467,2486,2912,1876,2546,2024,2483,2634,2073,2290,2854,2549,2114,2672,2130,3342,2523,4815,2509,4587,3592,2222,2787,1607,2196,1260,2177,934,1634,553,1367,48,603,2,3,0,0,0,0
경의선,강매,0,0,1346,154,4142,833,14588,753,12997,2870,5857,1370,4463,1136,3891,1433,3514,1587,3430,2066,2903,2414,2621,3176,2511,3875,2677,4838,3563,7043,1475,8882,934,5047,838,4624,547,4607,242,3184,13,1220,0,9,0,0,0,0
경의선,행신,0,0,2501,955,10100,4383,34202,4208,27526,8999,13166,6111,10351,4211,11948,5648,11116,6646,9813,8277,8157,7497,7832,8988,9649,11367,11968,15768,10155,27621,6366,27163,5984,13502,5266,12843,5084,11910,2326,8328,470,3026,0,18,0,0,0,0
경의선,능곡,0,0,1978,239,5353,1775,13160,2198,13460,4618,8197,3065,5720,2854,5684,3363,5124,3383,5434,3566,4477,4336,4215,4923,4331,5578,5000,7448,5237,8890,3033,9534,2199,5776,1825,5565,1239,5276,585,3797,55,2125,0,22,0,0,0,0
경의선,곡산,0,0,139,152,554,407,1202,1020,1214,2032,937,622,622,518,634,567,700,571,687,568,899,605,936,622,882,694,1247,726,1609,1323,581,957,443,648,251,547,245,536,71,316,4,118,0,0,0,0,0,0
경의선,백마,0,0,2568,1001,11445,2173,28913,5414,21403,9335,11933,5589,9489,4435,9030,4050,9862,5632,8792,6061,7974,6662,7849,6758,8092,9410,9308,9909,11131,19865,5004,20183,3474,13094,3290,11086,3126,11409,993,7413,147,1913,1,5,0,0,0,0
경의선,풍산,0,0,2503,247,7949,1745,19566,3392,15583,6099,10939,4856,7623,3924,7730,4884,7785,5613,7583,5513,6889,5732,7594,6477,7379,7607,7909,9398,7705,15554,4334,13692,3511,10714,4073,8715,2879,7927,1017,6493,118,1513,0,11,0,0,0,0
경의선,일산,8,2,4831,842,16208,2568,41668,4906,28712,9564,16478,7358,12419,6464,13249,7102,13342,8719,12523,10586,11334,10779,11131,11952,11434,13562,10686,16349,11126,27033,6287,28225,5013,19281,4119,16042,3848,15502,1296,9284,240,4158,0,30,0,0,0,0
경의선,탄현,7,0,4073,572,12829,2454,33893,5035,21587,7926,13184,6321,11273,4773,11242,5250,10851,6703,9599,6994,9313,7990,9701,9069,10265,10836,9596,14556,10976,21540,6117,27733,5083,16329,4840,14132,4188,12161,1766,7071,214,5034,0,14,0,0,0,0
경의선,야당,6,0,2610,184,9200,2234,17382,3265,14193,4879,9057,4379,8389,2978,7440,3700,7339,4043,6379,4677,6233,5247,6436,6307,7292,7075,6730,10872,6702,13812,4374,14882,3346,9072,3140,9274,2679,8248,1218,4498,234,3050,0,10,0,0,0,0
경의선,운정,19,0,2266,224,11752,2235,22597,4438,19308,7305,11108,4144,10286,3515,8897,4011,8859,5035,7950,5173,6925,5717,7041,7499,7491,8789,8029,11281,7981,16029,4186,17737,3265,10251,2577,10510,1950,9914,652,5868,70,2856,0,4,0,0,0,0
경의선,금릉,19,1,2555,212,6239,1604,13757,3735,9764,7536,8240,4779,7118,3973,7372,3648,8118,4086,7828,5186,6473,5563,6140,6711,6609,8086,7237,9384,8454,12280,4712,13810,3795,6963,3375,7750,3454,6736,1137,5232,153,2632,2,3,0,0,0,0
경의선,금촌,21,1,3072,228,8337,3415,16714,8185,17046,13209,12892,8845,11458,7608,11501,7464,12238,9375,12466,9444,11585,10157,11087,10903,11715,13083,12294,14344,15646,18037,8165,17515,6281,10247,4959,10374,3790,7984,1116,6608,179,3087,0,10,0,0,0,0
경의선,월롱,1,0,378,24,776,4099,2053,7790,2352,7268,2123,2405,1870,1755,2033,1408,2342,2413,2757,2009,1973,2109,3268,1925,4461,2075,8062,2352,12826,2743,4761,2756,3598,2395,1912,2784,936,2300,283,2234,19,894,0,6,0,0,0,0
경의선,파주,36,0,720,4,1117,375,2390,1698,3330,3239,2278,1380,2162,1221,2299,898,2131,1136,2222,995,1611,1117,1818,1301,2468,1497,3063,1476,3581,1691,1070,1626,649,1279,743,1043,294,1051,75,882,10,342,0,0,0,0,0,0
경의선,문산,815,5,2820,16,6919,2246,15603,5878,18014,11270,12008,6022,10205,6194,9597,6397,10194,7450,10195,8210,9709,8061,9462,10881,9826,11674,11149,12178,11397,15887,5979,13186,4525,10485,3582,8866,2214,6655,439,5875,0,3895,0,15,0,0,0,0
경의선,서울역,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
경의선,공덕,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경의선,디지털미디어시티,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경의선,김포공항,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경의선,계양,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경의선,검암,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경인선,개봉,909,8,14765,4491,29485,9890,81480,14145,81523,23287,50912,19185,38969,16914,35620,20312,37487,25338,37127,23307,32168,29986,30043,34700,30840,42148,31987,55272,32808,81503,21130,74096,15778,48639,14270,42713,11244,39107,5360,26361,209,3442,0,9,0,0,0,0
경인선,오류동,254,2,8912,1820,13883,5604,41122,6098,42998,11147,26044,10084,19345,10743,17916,9910,20975,11568,19494,12869,16711,14155,15865,17180,16209,20413,16511,23367,16792,34673,9841,35837,8224,21760,6514,19655,5051,18012,2251,13535,111,2302,1,18,0,0,0,0
경인선,역곡,410,19,20218,3111,37971,10310,110640,11684,109431,23448,62673,21652,44802,20888,41252,24251,43312,26816,42410,31868,36652,32680,35945,40221,36088,49185,38087,62003,37292,99353,24762,95498,20031,61068,18568,55037,15258,52040,7900,33981,601,6838,4,66,0,0,0,0
경인선,부천,1274,16,27490,4469,38261,13669,100218,18991,102223,41729,63554,39681,51461,40466,51563,44058,55956,56443,57626,64362,56442,60239,58810,64568,63425,71934,65836,86347,69717,123693,51423,119080,42197,71252,42568,61520,39412,52251,20844,37817,1840,7585,5,104,0,0,0,0
경인선,송내,913,9,14085,7526,35128,14450,104687,28709,88338,70140,52107,41781,40602,26996,40107,24585,43713,27550,39873,31420,36572,31683,38168,34495,40355,43902,47193,55337,77245,84974,38105,88978,27912,55828,23680,48573,19589,48056,10507,32146,1427,6295,3,59,0,0,0,0
경인선,부평,5210,47,22136,4663,33936,10619,81656,17540,76550,32450,48450,41979,43844,39092,47736,49316,53760,59269,53741,72902,54998,72734,59769,75787,66212,85012,72171,94096,71516,136228,56988,124271,54230,73246,56764,58901,53647,48907,31838,33970,5397,10842,16,81,0,0,0,0
경인선,백운,63,1,6352,1412,12680,2752,26836,4407,25342,10248,17161,9182,14792,6754,14235,7609,14006,8759,12884,9630,11391,10818,10785,11833,10358,14642,11204,17270,11282,22515,6940,24180,5160,15284,5553,14266,3740,12782,2001,10399,211,3039,0,21,0,0,0,0
경인선,동암,375,4,16783,3181,26741,7799,53511,13160,50434,16662,33692,14975,28473,14963,27974,16637,28128,18420,27373,19176,24507,21248,22614,25590,23305,28150,26229,40099,25752,53105,17997,52712,13862,36678,12643,33023,9849,30641,5220,22193,478,6299,5,40,0,0,0,0
경인선,주안,672,11,12270,2917,22799,7922,58918,17489,51817,28329,35451,24174,30397,20164,32436,20161,38118,24308,35289,23977,32479,26395,33495,27744,36499,32296,39637,39159,42367,56674,27886,61634,23505,39667,23580,34134,19491,31249,10262,24687,1054,7095,3,26,0,0,0,0
경인선,제물포,552,3,5513,1529,11173,4447,31992,9346,28254,18954,17728,11594,14773,9058,15054,8821,16379,10621,15673,11445,14344,11950,14252,12055,15724,15570,18975,18775,21728,24722,10800,24977,7901,17627,6276,15688,4356,15425,2042,12154,102,4201,0,20,0,0,0,0
경인선,동인천,1379,7,7238,1429,14322,9246,38369,19120,31099,28562,22639,18873,22410,19864,23655,23821,25901,25174,27269,24581,26829,24864,29899,23831,30978,26803,36070,27800,45139,34525,25220,35640,16407,23768,13002,19621,8944,19869,3560,14583,20,5411,0,20,0,0,0,0
경인선,인천,187,3,975,542,2427,2709,4862,4927,4266,7353,3364,4100,3168,5405,4261,9104,6324,10567,7956,10352,9741,8584,11698,6754,12263,5428,13642,4233,13143,3771,7218,2652,4984,2245,3362,1747,1628,1394,566,1144,9,1103,1,4,0,0,0,0
경인선,구일,168,1,2995,1206,7249,3124,22833,5002,21050,11928,11800,6421,8701,4620,8441,4851,9296,5418,8990,6665,7979,7936,8086,9688,8683,13564,9458,14255,11511,24672,5430,26420,3893,11616,5023,10574,12823,9562,2558,6370,52,993,0,1,0,0,0,0
경인선,소사,665,8,12498,2316,13101,7103,32431,7884,30711,12366,20832,9724,18461,10448,16813,11052,18011,12434,16214,13631,14968,12947,14791,15043,15700,17272,16369,20309,15514,26012,10252,26185,7070,17749,5807,15636,4337,16100,2287,10547,149,3339,4,61,0,0,0,0
경인선,부개,1204,7,7823,1722,13704,3310,34935,4643,31834,10317,19763,7588,15968,6892,14234,7422,14628,9404,14178,9875,11968,10649,10769,13008,11534,16007,11898,18494,12545,26944,7928,25626,5749,17820,5048,15884,3614,15255,1806,9669,272,3195,0,26,0,0,0,0
경인선,간석,269,16,4710,997,9929,2116,22084,3211,18988,7029,11916,5647,9841,5110,9947,5538,10180,6629,9817,6785,8417,7702,8232,8697,8192,10917,8907,13004,9856,18010,6143,17463,4499,12005,4077,10538,3017,10127,1863,7236,176,2687,0,12,0,0,0,0
경인선,도원,486,7,1927,721,3132,1215,6425,3041,6117,10733,4931,4483,4846,4542,5553,3860,6790,4203,6167,4491,5137,4628,5406,5089,5020,5995,5364,5849,7894,6490,3273,5603,2496,4013,2420,3557,1182,3291,468,2545,45,1547,0,10,0,0,0,0
경인선,온수(성공회대입구),89,0,3910,1165,6227,3797,17951,6755,19809,12092,13175,7733,10468,5959,10719,6025,13518,6671,11930,7408,9975,7829,10129,9175,10262,10554,11172,12278,11286,18676,6023,18500,4618,12289,4566,10948,3356,10229,2367,6951,201,1621,0,17,0,0,0,0
경인선,중동,314,4,8226,1357,14197,3475,36957,4566,31489,11858,19374,9194,15342,7371,14222,8463,15253,10491,14824,10499,12644,10998,12202,12562,12293,15935,12319,18591,13327,26007,8157,27513,6242,17381,5282,16154,4238,14212,1739,11612,215,2690,4,27,0,0,0,0
경인선,도화,151,1,3065,1274,5404,2204,12374,3239,11858,5987,7834,3394,6556,3677,6013,3725,6179,4736,6316,4892,5378,4894,5421,5708,6420,6582,6721,7109,7054,8972,3746,8605,2723,5962,1980,5292,1494,4906,783,4278,46,1691,0,8,0,0,0,0
경춘선,신내,3,0,264,134,820,474,1638,1292,1988,2349,1118,960,1049,927,1053,836,1050,866,1056,761,994,1114,966,1060,989,1128,1325,1455,1316,1919,881,1403,656,801,591,761,504,570,288,256,3,92,0,0,0,0,0,0
경춘선,갈매,3,0,1158,197,2793,1261,12620,1842,8544,3431,5377,2233,3781,2253,2939,1702,3279,1963,2953,2103,3025,2574,2712,3370,3095,3043,3218,4499,4233,5497,2307,9424,1520,4727,2191,2727,1165,3660,627,2274,16,664,0,0,0,0,0,0
경춘선,별내,24,0,670,571,1639,1820,6385,3212,6326,5023,3837,3295,3422,2638,3149,2764,3655,2987,3558,2688,3493,3569,3661,3933,4777,3857,4901,4756,4931,5230,2609,6209,2279,3422,2321,2411,2014,2433,1060,1591,32,298,0,0,0,0,0,0
경춘선,퇴계원,2,0,1712,419,3994,1208,15601,2939,11445,4060,8189,2002,6465,2321,5156,2668,5532,2985,5120,3222,3868,3933,4028,4462,4019,5697,4485,6954,5313,11566,2990,9298,1946,6964,1738,4867,1260,5605,617,3370,42,999,0,0,0,0,0,0
경춘선,사릉,25,0,1487,591,4437,1569,13387,3619,11892,5253,7319,2259,5946,2436,4521,2394,4730,2311,4455,2786,3532,3269,4014,3266,3399,5562,4580,5428,5947,9243,2646,11728,1768,5590,1434,5679,927,5675,391,3438,18,946,0,0,0,0,0,0
경춘선,금곡,5,0,942,209,1856,834,4227,1470,4415,3295,2736,1891,2752,1700,2518,1360,2349,1861,2454,1695,2171,2064,2423,2103,2120,2762,2562,2642,2844,3610,1139,3547,708,1626,677,1890,597,1620,227,1261,9,347,0,0,0,0,0,0
경춘선,평내호평,357,0,3921,791,6637,2221,21136,3368,15752,6931,9819,5870,9239,5217,8340,5101,9117,6509,7850,6494,7350,8064,7792,7777,7510,8213,8552,12755,8594,14588,5331,18091,4420,10343,4001,9022,3950,7026,1669,6516,48,2316,0,0,0,0,0,0
경춘선,천마산,8,2,816,211,2331,458,5832,1274,4559,1118,3944,1287,3360,1178,2830,1150,2875,1755,2422,1784,2097,2303,1842,2615,1734,2482,1846,3332,1911,3747,827,3714,607,3107,555,2628,380,1554,157,1308,24,392,0,0,0,0,0,0
경춘선,마석,15,0,902,351,4758,2005,12280,4601,8890,6461,7951,4113,6882,4113,6063,3782,6341,4399,5461,4822,5388,5615,5565,6231,5937,4894,5281,7728,6605,7809,3155,10982,2503,6857,2092,5090,1535,4865,630,2537,37,1048,0,0,0,0,0,0
경춘선,대성리,0,0,322,34,899,173,822,444,976,826,1031,543,1505,855,2533,638,1593,954,1083,1546,912,2136,971,1529,1091,1776,1132,1287,1012,1007,480,841,350,693,244,485,158,499,87,219,3,15,0,0,0,0,0,0
경춘선,청평,2,0,614,83,1372,360,2664,1308,4354,3262,3628,2942,4399,2637,6521,2647,4197,3432,3610,3377,3662,4621,3135,3366,3319,4871,3810,3995,3644,3730,2291,3586,1690,2036,849,2279,782,1678,255,1096,10,367,0,0,0,0,0,0
경춘선,상천,0,0,148,3,266,76,465,204,661,456,551,483,407,695,622,549,557,464,695,440,716,423,742,515,835,529,678,541,385,461,185,466,98,315,60,351,55,214,12,158,1,55,0,0,0,0,0,0
경춘선,가평,0,0,438,95,1135,603,2011,1780,3370,3717,2847,2885,3598,3211,6201,3935,3598,5649,2974,4201,3530,4670,4013,4434,5002,3001,4755,3517,4339,3265,1799,3095,1311,2019,971,1637,595,1267,313,1090,13,371,0,0,0,0,0,0
경춘선,굴봉산,0,0,41,2,48,11,162,56,219,242,301,400,328,658,706,334,330,366,266,268,354,287,301,305,305,268,370,314,165,250,141,204,65,148,24,117,30,91,46,62,4,13,0,0,0,0,0,0
경춘선,백양리,0,0,168,14,63,36,103,515,153,854,122,490,243,727,909,730,734,642,471,569,523,485,719,549,793,434,1269,350,666,374,251,237,359,271,331,255,272,205,216,179,41,25,0,0,0,0,0,0
경춘선,강촌,0,0,96,9,167,50,302,217,382,680,582,1096,684,1487,1139,1279,1141,932,1010,896,1233,773,1518,833,1497,782,1527,665,996,605,378,482,302,361,211,324,98,260,42,268,8,36,0,0,0,0,0,0
경춘선,김유정,0,0,91,4,120,58,390,245,389,479,416,882,486,1353,654,1901,813,1556,1064,1240,1356,1001,1656,913,1562,624,1537,447,705,394,188,293,135,295,77,149,39,151,9,117,2,29,0,0,0,0,0,0
경춘선,남춘천,337,0,1022,11,3145,561,3522,1572,4643,3055,5369,3645,4773,3579,4687,7316,4839,8620,5676,4829,6996,5532,5957,5045,5948,4665,5395,7023,4587,3756,3581,7917,2898,3518,2447,2752,1613,3807,470,2097,11,1311,1,0,0,0,0,0
경춘선,춘천,196,0,406,3,1260,376,1859,942,2483,2819,2881,2674,2714,2908,2899,4238,2934,4172,3783,4356,4984,3276,5785,4030,6574,2784,4945,3273,3881,2109,2826,3217,1785,1491,1224,1560,624,1398,131,926,0,652,0,0,0,0,0,0
공항철도 1호선,서울역,235,0,4548,1056,5151,9815,11469,16700,17293,22392,16158,21794,17876,18459,23563,18620,25427,22142,24540,18298,19098,19718,27613,18404,27584,21435,29855,19691,30256,22301,24952,18983,18434,14588,18411,11883,14473,9761,7675,4965,409,3118,75,27,0,16,0,0
공항철도 1호선,공덕,65,0,1537,125,2050,891,5037,2456,4943,8248,3491,4296,2700,2865,2801,2988,3010,3204,3106,3369,2965,3335,2931,3636,3071,4389,3735,5611,7236,9632,3949,7551,2768,4875,2921,4685,2061,5039,1350,3540,115,1520,0,7,0,3,0,0
공항철도 1호선,홍대입구,222,10,4096,472,5085,2587,9548,6105,11968,17810,11397,16361,12371,13941,13472,16163,13122,21522,14152,22604,14924,22781,17575,22697,21210,23575,25564,25860,31202,32427,24952,26310,21857,15356,26379,12966,26538,10929,12964,9028,1291,2692,11,38,0,15,0,0
공항철도 1호선,디지털미디어시티,75,2,2954,609,4977,4924,13492,19070,15549,74913,9343,34034,7381,13183,8454,10744,10549,10304,11559,12462,11923,9823,13653,9925,16671,9705,29085,11483,74787,16971,31512,13497,18504,8168,16966,7067,13225,6473,6403,4626,833,2819,4,45,0,10,0,0
공항철도 1호선,마곡나루,3,0,764,377,1819,3116,4671,9818,6317,28309,3106,9726,2322,4842,3043,3818,3884,4017,4260,4958,4270,4860,5609,3755,7974,3357,22909,4198,23255,6549,9217,4866,5759,3267,4674,3057,3549,3237,1504,2099,260,1598,4,17,0,7,0,0
공항철도 1호선,김포공항,17,0,1880,1732,3485,9273,7154,20021,14488,18903,13707,8948,13433,9562,16391,10476,16787,12587,19066,12435,21610,11364,21083,10037,16307,12211,20919,13487,29212,14846,20686,10284,16013,4752,16820,3327,18005,2637,6373,1760,180,1017,1,17,0,4,0,0
공항철도 1호선,계양,7,0,7741,594,18119,2667,51007,3519,44437,5223,24463,4721,18632,4072,17545,4809,15972,5694,14185,7472,11432,9341,10623,11344,11033,14720,11064,20086,9733,34332,5869,39895,4236,26115,3296,22268,2408,25105,1279,15503,208,4369,2,56,0,0,0,0
공항철도 1호선,검암,1621,0,8202,551,15353,2609,35852,7219,27148,13293,13952,5257,11380,4348,11332,3954,11138,5519,9757,6240,8551,7380,7763,8206,8620,10721,10324,13833,14672,23760,6132,27716,4624,18951,4182,15414,2926,16909,1388,11681,241,6639,3,54,0,0,0,0
공항철도 1호선,청라국제도시,115,0,3151,113,11881,2880,25735,6137,14706,15405,9153,4182,7921,2992,8330,2948,8328,3557,7285,4451,6131,4471,6224,5685,7322,7547,10865,9467,16431,15158,4868,18812,3590,12491,2854,11066,2392,11182,909,8290,148,2379,3,6,0,0,0,0
공항철도 1호선,운서,69,6,7300,520,9323,5939,14831,8665,14286,11938,9946,8669,10017,4768,10949,4998,11767,6069,9602,6628,8743,6987,8616,10011,11099,10531,13164,12330,12475,17713,6883,15955,6425,13701,6928,14442,5608,14095,2505,10648,324,3865,13,21,0,1,0,0
공항철도 1호선,공항화물청사,1,0,452,406,1538,6628,1805,11514,2361,26420,2872,3945,722,1880,740,3273,1073,3242,1500,1539,2073,771,2789,853,4154,1403,7790,1456,17208,822,4770,2503,3256,3076,4256,880,2519,291,659,122,7,53,0,0,0,0,0,0
공항철도 1호선,인천공항1터미널,0,0,10696,5699,14205,16388,16248,32513,18000,33775,17225,24227,16457,21273,19253,31135,25250,35437,26720,31030,31666,31264,37440,21338,33705,27245,36217,23868,34289,22227,24944,20125,23382,16642,25413,10206,26711,7641,15322,7383,62,7303,41,37,0,63,0,0
공항철도 1호선,인천공항2터미널,0,0,3889,2810,5740,7703,6321,13948,6502,13482,7321,8060,3556,8387,4390,10207,9503,11611,6585,7978,8371,7811,10572,9578,13834,8803,17655,9422,20450,5679,9705,3501,9186,2341,8580,2468,5958,1213,3093,883,8,775,10,7,0,12,0,0
공항철도 1호선,영종,2,1,1647,105,3814,1383,6982,1877,6064,2521,4732,1794,4288,1392,4472,2118,4278,2443,3662,2564,3410,2860,3346,3423,3529,3611,3846,4802,3099,6039,1877,6802,1388,5108,1193,5010,834,4776,449,3879,83,1518,0,3,0,0,0,0
과천선,선바위,2,1,838,1023,5240,6893,17226,16923,24034,20737,16519,13088,11149,6854,10199,6405,10513,6536,11184,6972,10291,6947,10608,8147,12730,8817,20018,11802,30100,16458,14817,14418,8999,10036,7848,8914,4710,8864,1763,4922,188,1873,0,15,0,0,0,0
과천선,경마공원,0,0,216,440,752,2835,1512,4783,2438,14013,2120,22059,2364,29655,2933,19509,3629,16523,4243,16135,6436,11368,8973,7193,16498,4064,28696,2174,63403,2108,8343,1549,2021,1191,861,1110,396,1114,170,770,54,319,0,1,0,0,0,0
